序号,优先级,类别,药品通用名,QA状态,QA问题,来源,NEML编号
239,P1,国家基本药物目录扩展,溴己新氨溴索,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.40,189
240,P1,国家基本药物目录扩展,氨溴索,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.40,190
241,P1,国家基本药物目录扩展,桉柠蒎,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.40,191
242,P1,呼吸,羧甲司坦,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.40,192
243,P1,呼吸,乙酰半胱氨酸,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.40,193
244,P1,国家基本药物目录扩展,复方甘草Compound Liquorice 片剂、口服溶液剂喷托维林可待因（三）平 喘 药,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.41,194
245,P1,呼吸,喷托维林可待因（三）平 喘 药氨茶碱,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.41,195
246,P1,呼吸,可待因（三）平 喘 药氨茶碱,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.41,196
247,P1,呼吸,氨茶碱,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.41,197
248,P1,呼吸,茶碱沙丁胺醇,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.41,198
249,P1,呼吸,异丙托溴铵噻托溴铵,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.41,200
250,P1,国家基本药物目录扩展,丙酸氟替卡松,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.42,202
251,P1,呼吸,布地奈德福莫特罗,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.42,204
252,P1,国家基本药物目录扩展,复方氢氧化铝,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.42,205
253,P1,国家基本药物目录扩展,雷尼替丁,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.42,206
254,P1,国家基本药物目录扩展,法莫替丁,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.42,207
255,P1,消化,胶体果胶铋铝碳酸镁,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.43,210
256,P1,国家基本药物目录扩展,铝碳酸镁,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.43,211
257,P1,国家基本药物目录扩展,乳酶生（三）胃肠解痉药及胃动力药颠茄山莨菪碱,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.43,212
258,P1,国家基本药物目录扩展,颠茄山莨菪碱,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.43,213
259,P1,国家基本药物目录扩展,山莨菪碱,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.43,214
260,P1,国家基本药物目录扩展,阿托品,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.43,215
261,P1,消化,多潘立酮甲氧氯普胺,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,216
262,P1,消化,甲氧氯普胺,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,217
263,P1,国家基本药物目录扩展,匹维溴铵,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,219
264,P1,消化,开塞露（含甘油、山梨醇）,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,220
265,P1,消化,乳果糖,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,221
266,P1,国家基本药物目录扩展,洛哌丁胺,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,222
267,P1,消化,蒙脱石聚乙二醇Macrogol 散剂（五）肝病辅助治疗药联苯双酯,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,223
268,P1,国家基本药物目录扩展,聚乙二醇Macrogol 散剂（五）肝病辅助治疗药联苯双酯,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,224
269,P1,国家基本药物目录扩展,联苯双酯,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,225
270,P1,国家基本药物目录扩展,甘草酸二铵,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.45,227
271,P1,国家基本药物目录扩展,地衣芽孢杆菌活菌,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.45,229
272,P1,国家基本药物目录扩展,双歧杆菌三联活菌,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.45,230
273,P1,国家基本药物目录扩展,枯草杆菌二联活菌,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.45,231
274,P1,国家基本药物目录扩展,熊去氧胆酸,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.45,232
275,P1,国家基本药物目录扩展,柳氮磺吡啶,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.46,233
276,P1,国家基本药物目录扩展,非那雄胺,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.47,241
277,P1,国家基本药物目录扩展,腹膜透析液Peritoneal Dialysis Solution （乳酸盐）注射液（腹腔用药）（一）抗 贫 血 药硫酸亚铁,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.47,242
278,P1,国家基本药物目录扩展,硫酸亚铁,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.47,243
279,P1,国家基本药物目录扩展,右旋糖酐铁,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.47,244
280,P1,国家基本药物目录扩展,琥珀酸亚铁维生素 B12叶酸,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.47,245
281,P1,国家基本药物目录扩展,维生素 B12叶酸腺苷钴胺,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.47,246
282,P1,国家基本药物目录扩展,叶酸腺苷钴胺,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.47,247
283,P1,国家基本药物目录扩展,腺苷钴胺,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.47,248
284,P1,国家基本药物目录扩展,甲钴胺,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.48,249
285,P1,国家基本药物目录扩展,重组人促红素（CHO 细胞）,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.48,250
286,P1,抗血栓,氯吡格雷吲哚布芬,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.48,251
287,P1,国家基本药物目录扩展,吲哚布芬,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.48,252
288,P1,国家基本药物目录扩展,凝血酶,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.48,254
289,P1,国家基本药物目录扩展,维生素 K1甲萘氢醌氨甲苯酸,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.48,255
290,P1,国家基本药物目录扩展,甲萘氢醌氨甲苯酸氨甲环酸,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.48,256
291,P1,国家基本药物目录扩展,氨甲苯酸氨甲环酸,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.48,257
292,P1,国家基本药物目录扩展,氨甲环酸,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.48,258
293,P1,抗血栓,鱼精蛋白260 血友病用药 注射用无菌粉末 注释 5（四）抗凝血药及溶栓药肝素,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.49,259
294,P1,抗血栓,肝素,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.49,261
295,P1,抗血栓,低分子量肝素Low Molecular Heparin 注射液华法林Warfarin 片剂 △尿激酶,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.49,262
296,P1,抗血栓,华法林Warfarin 片剂 △尿激酶达比加群酯,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.49,263
297,P1,抗血栓,尿激酶达比加群酯,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.49,264
298,P1,国家基本药物目录扩展,重组人组织型纤溶酶原激酶衍生物,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.49,267
299,P1,国家基本药物目录扩展,羟乙基淀粉 130/0.4,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.50,268
300,P1,国家基本药物目录扩展,绒促性素,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.50,269
301,P1,国家基本药物目录扩展,去氨加压素,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.50,270
302,P1,国家基本药物目录扩展,重组人生长激素,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.50,271
303,P1,激素,泼尼松甲泼尼龙,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.51,273
304,P1,内分泌,胰岛素,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.51,276
305,P1,内分泌,格列本脲格列吡嗪格列美脲,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.51,279
306,P1,内分泌,格列吡嗪格列美脲,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.51,280
307,P1,国家基本药物目录扩展,格列喹酮,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.52,282
308,P1,国家基本药物目录扩展,格列齐特,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.52,283
309,P1,内分泌,阿卡波糖达格列净,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.52,284
310,P1,国家基本药物目录扩展,瑞格列奈,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.52,287
311,P1,国家基本药物目录扩展,吡格列酮,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.52,288
312,P1,国家基本药物目录扩展,西格列汀,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.52,289
313,P1,国家基本药物目录扩展,利格列汀,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.52,290
314,P1,内分泌,甲状腺片左甲状腺素钠甲巯咪唑,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.52,291
315,P1,内分泌,左甲状腺素钠甲巯咪唑,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.52,292
316,P1,内分泌,丙硫氧嘧啶（五）抗甲状旁腺药西那卡塞,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.53,294
317,P1,国家基本药物目录扩展,西那卡塞,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.53,295
318,P1,国家基本药物目录扩展,丙酸睾酮十一酸睾酮,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.53,296
319,P1,国家基本药物目录扩展,十一酸睾酮,未匹配说明书,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。；39药品通未匹配到候选，需CDE/NMPA/原厂说明书检索。,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.53,297
