序号,优先级,类别,药品通用名,别名/商品名,适应症,规格,成人剂量,特殊人群剂量,用法,禁忌,不良反应,注意事项,来源,QA状态,QA问题,NEML编号,NEML英文名
137,P1,国家基本药物目录扩展,七氟烷,,,吸入溶液剂：100ml、120ml、250ml △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.26,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,69,Sevoflurane
138,P1,国家基本药物目录扩展,罗库溴铵,,,注射液：2.5ml:25mg、5ml:50mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.26,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,70,Rocuronium Bromide
139,P1,国家基本药物目录扩展,氯化琥珀胆碱维库溴铵（一）镇痛药,,,Suxamethonium Chloride 注射液：1ml:50mg、2ml:100mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.27,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,71,
140,P1,镇痛/解热,维库溴铵（一）镇痛药芬太尼,,,Vecuronium Bromide 注射用无菌粉末：4mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.27,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,72,
141,P1,镇痛/解热,芬太尼哌替啶吗啡Morphine 片剂、缓释片、注射液 △,,,Fentanyl 注射液：2ml:0.1mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.27,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,73,
142,P1,镇痛/解热,哌替啶吗啡Morphine 片剂、缓释片、注射液 △普瑞巴林（二）解热镇痛、抗炎、抗风湿药,,,Pethidine 注射液：1ml:50mg、2ml:100mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.27,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,74,
143,P1,镇痛/解热,吗啡Morphine 片剂、缓释片、注射液 △普瑞巴林（二）解热镇痛、抗炎、抗风湿药对乙酰氨基酚,,,,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.27,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,75,Paracetamol
144,P1,镇痛/解热,普瑞巴林（二）解热镇痛、抗炎、抗风湿药对乙酰氨基酚,,,Pregabalin 胶囊：75mg、150mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.27,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,76,Paracetamol
145,P1,镇痛/解热,双氯芬酸钠,,,肠溶片：25mg；缓释（片剂、胶囊）：50mg、100mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.28,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,80,Sodium Diclofenac
146,P1,镇痛/解热,吲哚美辛羟氯喹,,,Indometacin 栓剂：25mg、50mg、100mg；*(56)；片剂：0.1g、0.2g △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.28,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,81,Hydroxychloroquine
147,P1,国家基本药物目录扩展,来氟米特,,,片剂：5mg、10mg、20mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.28,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,82,Leflunomide
148,P1,国家基本药物目录扩展,美沙拉秦（嗪）,,,肠溶片：0.5g；缓释片：0.5g；栓剂：0.5g、1g；缓释颗粒：0.5g；灌肠剂：60g:4g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.28,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,83,Mesalazine
149,P1,国家基本药物目录扩展,青霉胺（三）抗 痛 风 药别嘌醇,,,Penicillamine 片剂：0.125g △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.28,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,84,
150,P1,国家基本药物目录扩展,别嘌醇,,,Allopurinol 片剂：0.1g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.28,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,85,
151,P1,国家基本药物目录扩展,秋水仙碱苯溴马隆,,,Colchicine 片剂：0.5mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.29,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,86,Benzbromarone
152,P1,国家基本药物目录扩展,苯溴马隆,,,片剂：50mg；胶囊：50mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.29,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,87,Benzbromarone
153,P1,国家基本药物目录扩展,金刚烷胺苯海索多巴丝肼,,,Amantadine 片剂：0.1g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.29,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,88,Levodopa and Benserazide Hydrochloride
154,P1,国家基本药物目录扩展,苯海索多巴丝肼,,,Trihexyphenidyl 片剂：2mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.29,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,89,Levodopa and Benserazide Hydrochloride
155,P1,国家基本药物目录扩展,多巴丝肼,,,片剂：0.25g（0.2g:0.05g）（左旋多；巴:苄丝肼）；胶囊：0.25g（0.2g:0.05g）、0.125g；（0.1g:0.025g）（左旋多巴:苄丝肼）,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.29,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,90,Levodopa and Benserazide Hydrochloride
156,P1,国家基本药物目录扩展,普拉克索,,,片剂：0.125mg、0.25mg、1.0mg；缓释片：0.375mg、0.75mg、1.5mg、；3.0mg、4.5mg；△,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.29,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,91,Pramipexole
157,P1,国家基本药物目录扩展,溴隐亭,,,片剂：2.5mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.29,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,92,Bromocriptine
158,P1,精神/神经,新斯的明溴吡斯的明（三）抗 癫 痫 药卡马西平,,,Neostigmine 注射液：1ml:0.5mg、2ml:1mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.30,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,93,
159,P1,精神/神经,溴吡斯的明（三）抗 癫 痫 药卡马西平奥卡西平,,,Pyridostigmine Bromide 片剂：60mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.30,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,94,Oxcarbazepine
160,P1,精神/神经,卡马西平奥卡西平,,,Carbamazepine 片剂：0.1g、0.2g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.30,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,95,Oxcarbazepine
161,P1,国家基本药物目录扩展,奥卡西平,,,片剂：0.15g、0.3g；混悬液：60mg/ml,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.30,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,96,Oxcarbazepine
162,P1,精神/神经,丙戊酸钠,,,片剂：0.1g、0.2g；口服溶液剂：300ml:12g；注射用无菌粉末：0.4g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.30,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,97,Sodium Valproate
163,P1,精神/神经,苯妥英钠,,,片剂：50mg、100mg；注射用无菌粉末：0.1g、0.25g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.30,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,98,Phenytoin Sodium
164,P1,精神/神经,苯巴比妥,,,片剂：15mg、30mg、100mg；注射液：1ml:0.1g、2ml:0.2g；注射用无菌粉末：0.1g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.30,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,99,Phenobarbital
165,P1,国家基本药物目录扩展,拉莫三嗪,,,片剂：25mg、50mg、100mg；分散片：25mg、50mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.30,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,100,Lamotrigine
166,P1,国家基本药物目录扩展,尼莫地平甘露醇,,,Nimodipine 片剂、胶囊：20mg、30mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.31,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,101,Mannitol
167,P1,国家基本药物目录扩展,甘露醇,,,注射液： 20ml:4g 、 50ml:10g 、；100ml:20g、250ml:50g；注射液：3000ml:150g（冲洗用）,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.31,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,102,Mannitol
168,P1,国家基本药物目录扩展,倍他司汀氟桂利嗪（五）中枢兴奋药胞磷胆碱钠,,,Betahistine （盐酸盐）片剂：4mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.31,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,103,Citicoline Sodium
169,P1,国家基本药物目录扩展,氟桂利嗪（五）中枢兴奋药胞磷胆碱钠,,,Flunarizine 片剂、胶囊：5mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.31,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,104,Citicoline Sodium
170,P1,国家基本药物目录扩展,胞磷胆碱钠,,,注射液：2ml:0.25g；氯化钠注射液、葡萄糖注射液：；100ml:0.25g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.31,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,105,Citicoline Sodium
171,P1,国家基本药物目录扩展,尼可刹米洛贝林（六）抗 痴 呆 药石杉碱甲,,,Nikethamide 注射液：1.5ml:0.375g、2ml:0.5g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.31,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,106,
172,P1,国家基本药物目录扩展,洛贝林（六）抗 痴 呆 药石杉碱甲,,,Lobeline 注射液：1ml:3mg、1ml:10mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.31,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,107,
173,P1,国家基本药物目录扩展,石杉碱甲,,,Huperzine A 片剂、胶囊：50μg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.31,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,108,
174,P1,国家基本药物目录扩展,奋乃静,,,片剂：2mg、4mg；注射液：1ml:5mg；△,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.32,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,109,Perphenazine
175,P1,国家基本药物目录扩展,氯丙嗪,,,片剂：12.5mg、25mg、50mg；注射液： 1ml:10mg、 1ml:25mg、；2ml:50mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.32,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,110,Chlorpromazine
176,P1,国家基本药物目录扩展,氟哌啶醇,,,片剂：2mg、4mg；注射液：1ml:5mg；△,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.32,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,111,Haloperidol
177,P1,国家基本药物目录扩展,舒必利氨磺必利,,,Sulpiride 片剂：10mg、50mg、100mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.32,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,112,Amisulpride
178,P1,国家基本药物目录扩展,氨磺必利,,,片剂：50mg、200mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.32,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,113,Amisulpride
179,P1,精神/神经,癸氟奋乃静氯氮平奥氮平,,,Fluphenazine Decanoate 注射液：1ml:25mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.32,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,114,Olanzapine
180,P1,精神/神经,氯氮平奥氮平,,,Clozapine 片剂：25mg、50mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.32,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,115,Olanzapine
181,P1,国家基本药物目录扩展,帕利哌酮,,,缓释片：3mg、6mg、9mg；（棕榈酸酯）注射液：0.75ml:75mg、；1.0ml:100mg、1.5ml:150mg；△,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.33,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,118,Paliperidone
182,P1,国家基本药物目录扩展,喹硫平阿立哌唑,,,Quetiapine 片剂：25mg、100mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.33,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,119,Aripiprazole
183,P1,国家基本药物目录扩展,阿立哌唑,,,片剂、胶囊、口腔崩解片： 5mg、；10mg；△,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.33,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,120,Aripiprazole
184,P1,国家基本药物目录扩展,五氟利多（二）抗 抑 郁 药帕罗西汀氟西汀,,,Penfluridol 片剂：20mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.33,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,121,Fluoxetine
185,P1,国家基本药物目录扩展,帕罗西汀氟西汀,,,Paroxetine 片剂：20mg    △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.33,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,122,Fluoxetine
186,P1,国家基本药物目录扩展,氟西汀,,,片剂：10mg；胶囊：20mg；分散片：20mg；△,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.33,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,123,Fluoxetine
187,P1,国家基本药物目录扩展,阿米替林多塞平米氮平,,,Amitriptyline 片剂：25mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.33,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,124,
188,P1,国家基本药物目录扩展,多塞平米氮平氯米帕明,,,Doxepin 片剂：25mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.33,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,125,Clomipramine
189,P1,国家基本药物目录扩展,米氮平氯米帕明,,,Mirtazapine 片剂：15mg、30mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.33,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,126,Clomipramine
190,P1,国家基本药物目录扩展,氯米帕明,,,片剂：10mg、25mg；注射液：2ml：25mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.33,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,127,Clomipramine
191,P1,国家基本药物目录扩展,碳酸锂,,,Lithium Carbonate 片剂：0.25g △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.34,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,137,
192,P1,国家基本药物目录扩展,佐匹克隆咪达唑仑唑吡坦,,,Zopiclone 片剂：3.75mg、7.5mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.35,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,138,
193,P1,国家基本药物目录扩展,咪达唑仑唑吡坦（一）抗心绞痛药,,,Midazolam 注射液：1ml:5mg、2ml:10mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.35,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,139,
194,P1,国家基本药物目录扩展,唑吡坦（一）抗心绞痛药硝酸甘油,,,Zolpidem 片剂：5mg、10mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.35,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,140,Nitroglycerin
195,P1,国家基本药物目录扩展,硝酸甘油,,,片剂：0.5mg；注射液：1ml:5mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.35,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,141,Nitroglycerin
196,P1,国家基本药物目录扩展,硝酸异山梨酯,,,片剂：5mg；氯化钠注射液、葡萄糖注射液：；100ml:10mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.35,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,142,Isosorbide Dinitrate
197,P1,国家基本药物目录扩展,单硝酸异山梨酯,,,片剂：10mg、20mg；缓释片：30mg、40mg、50mg、60mg；注射液：1ml:10mg、5ml:20mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.35,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,143,Isosorbide Mononitrate
198,P1,心血管/降压,硝苯地平地尔硫尼可地尔,,,Nifedipine 片剂：5mg、10mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.36,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,144,Nicorandil
199,P1,国家基本药物目录扩展,地尔硫尼可地尔,,,Diltiazem 片剂：30mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.36,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,145,Nicorandil
200,P1,国家基本药物目录扩展,尼可地尔,,,片剂：5mg；（二）抗心律失常药,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.36,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,146,Nicorandil
201,P1,国家基本药物目录扩展,美西律普罗帕酮,,,Mexiletine 片剂：50mg、100mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.36,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,147,Propafenone
202,P1,国家基本药物目录扩展,普罗帕酮,,,片剂：50mg、100mg；注射液：10ml:35mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.36,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,148,Propafenone
