序号,优先级,类别,药品通用名,别名/商品名,适应症,规格,成人剂量,特殊人群剂量,用法,禁忌,不良反应,注意事项,来源,QA状态,QA问题,NEML编号,NEML英文名
203,P1,心血管/降压,普萘洛尔阿替洛尔美托洛尔,,,Propranolol 片剂：10mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.36,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,149,Metoprolol
204,P1,心血管/降压,阿替洛尔美托洛尔,,,Atenolol 片剂：12.5mg、25mg、50mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.36,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,150,Metoprolol
205,P1,国家基本药物目录扩展,艾司洛尔,,,注射液：1ml:0.1g、2ml:0.2g、；10ml:0.1g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.36,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,152,Esmolol
206,P1,国家基本药物目录扩展,索他洛尔,,,片剂：80mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.36,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,153,Sotalol
207,P1,国家基本药物目录扩展,胺碘酮,,,片剂：0.2g；注射液：2ml:0.15g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.36,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,154,Amiodarone
208,P1,国家基本药物目录扩展,维拉帕米,,,片剂：40mg；注射液：2ml:5mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.37,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,155,Verapamil
209,P1,国家基本药物目录扩展,伊布利特,,,注射液：10ml:1mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.37,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,156,Ibutilide
210,P1,国家基本药物目录扩展,莫雷西嗪,,,片剂：50mg；（三）抗心力衰竭药,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.37,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,157,Moricizine
211,P1,国家基本药物目录扩展,地高辛,,,片剂：0.25mg；口服溶液剂：10ml:0.5mg、；30ml:1.5mg、50ml:2.5mg、；100ml:5mg；注射液：2ml:0.5mg；△,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.37,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,158,Digoxin
212,P1,国家基本药物目录扩展,去乙酰毛花苷伊伐布雷定,,,Deslanoside 注射液：2ml:0.4mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.37,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,159,Ivabradine
213,P1,国家基本药物目录扩展,伊伐布雷定,,,片剂：5mg、7.5mg；（四）抗高血压药,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.37,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,160,Ivabradine
214,P1,心血管/降压,卡托普利依那普利赖诺普利,,,Captopril 片剂：12.5mg、25mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.37,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,161,Lisinopril
215,P1,心血管/降压,依那普利赖诺普利,,,Enalapril 片剂：2.5mg、5mg、10mg 注释 4,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.37,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,162,Lisinopril
216,P1,国家基本药物目录扩展,赖诺普利,,,片剂：5mg、10mg；胶囊：5mg、10mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.37,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,163,Lisinopril
217,P1,心血管/降压,缬沙坦缬沙坦氨氯地平,,,Valsartan 胶囊：80mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.38,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,164,Valsartan and Amlodipine
218,P1,心血管/降压,缬沙坦氨氯地平,,,片剂（Ⅰ）：每片含缬沙坦 80mg、；氨氯地平 5mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.38,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,165,Valsartan and Amlodipine
219,P1,心血管/降压,硝普钠硫酸镁尼群地平,,,Sodium Nitroprusside 注射用无菌粉末：50mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.38,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,166,
220,P1,心血管/降压,硫酸镁尼群地平硝苯地平,,,Magnesium Sulfate 注射液：10ml:1.0g，10ml:2.5g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.38,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,167,Nifedipine
221,P1,心血管/降压,尼群地平硝苯地平,,,Nitrendipine 片剂：10mg；*(144)；片剂：5mg、10mg；缓释片：20mg、30mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.38,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,168,Nifedipine
222,P1,国家基本药物目录扩展,非洛地平,,,片剂：2.5mg、5mg；缓释片：2.5mg、5mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.38,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,169,Felodipine
223,P1,心血管/降压,氨氯地平左氨氯地平,,,Amlodipine （苯磺酸盐、马来酸盐）片剂：5mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.38,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,170,levamlodipine
224,P1,心血管/降压,左氨氯地平,,,（苯磺酸盐、马来酸盐）片剂：2.5mg；曾用名：；左旋氨氯；地平,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.38,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,171,levamlodipine
225,P1,心血管/降压,比索洛尔拉贝洛尔,,,Bisoprolol 片剂、胶囊：2.5mg、5mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.38,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,172,Labetalol
226,P1,国家基本药物目录扩展,乌拉地尔,,,缓释片：30mg；缓释胶囊：30mg；注射液：5ml:25mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.38,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,174,Urapidil
227,P1,心血管/降压,吲达帕胺,,,片剂：2.5mg；缓释片：1.5mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.39,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,175,Indapamide
228,P1,国家基本药物目录扩展,酚妥拉明,,,注射液：1ml:10mg；注射用无菌粉末：10mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.39,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,176,Phentolamine
229,P1,国家基本药物目录扩展,哌唑嗪波生坦,,,Prazosin 片剂：1mg、2mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.39,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,177,Bosentan
230,P1,国家基本药物目录扩展,波生坦,,,片剂：125mg △；（五）抗 休 克 药,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.39,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,178,Bosentan
231,P1,国家基本药物目录扩展,肾上腺素去甲肾上腺素异丙肾上腺素,,,Adrenaline 注射液：1ml:1mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.39,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,179,
232,P1,国家基本药物目录扩展,去甲肾上腺素异丙肾上腺素间羟胺,,,Noradrenaline 注射液：1ml:2mg、2ml:10mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.39,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,180,
233,P1,国家基本药物目录扩展,异丙肾上腺素间羟胺多巴胺,,,Isoprenaline 注射液：2ml:1mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.39,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,181,
234,P1,国家基本药物目录扩展,间羟胺多巴胺多巴酚丁胺（六）调脂及抗动脉粥样硬化药,,,Metaraminol 注射液：1ml:10mg、5ml:50mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.39,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,182,
235,P1,调脂,多巴胺多巴酚丁胺（六）调脂及抗动脉粥样硬化药辛伐他汀,,,Dopamine 注射液：2ml:20mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.39,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,183,
236,P1,调脂,多巴酚丁胺（六）调脂及抗动脉粥样硬化药辛伐他汀,,,Dobutamine 注射液：2ml:20mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.39,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,184,
237,P1,调脂,辛伐他汀,,,Simvastatin 片剂：10mg、20mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.39,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,185,
238,P1,国家基本药物目录扩展,非诺贝特,,,片剂：0.1g；胶囊：0.1g、0.2g；分散片：0.1g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.40,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,188,Fenofibrate
239,P1,国家基本药物目录扩展,溴己新氨溴索,,,Bromhexine 片剂：8mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.40,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,189,Ambroxol
240,P1,国家基本药物目录扩展,氨溴索,,,片剂、胶囊、分散片：30mg；口服溶液剂：100ml:0.3g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.40,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,190,Ambroxol
241,P1,国家基本药物目录扩展,桉柠蒎,,,肠溶软胶囊：0.12g、0.3g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.40,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,191,"Eucalyptol, Limonene and Pinene"
242,P1,呼吸,羧甲司坦,,,片剂：0.1g、0.25g；口服溶液剂：10ml:0.2g、10ml:0.5g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.40,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,192,Carbocisteine
243,P1,呼吸,乙酰半胱氨酸,,,颗粒剂：0.1g、0.2g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.40,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,193,Acetylcysteine
244,P1,国家基本药物目录扩展,复方甘草Compound Liquorice 片剂、口服溶液剂喷托维林可待因（三）平 喘 药,,,,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.41,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,194,
245,P1,呼吸,喷托维林可待因（三）平 喘 药氨茶碱,,,Pentoxyverine 片剂：25mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.41,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,195,Aminophylline
246,P1,呼吸,可待因（三）平 喘 药氨茶碱,,,Codeine 片剂：15mg、30mg △,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.41,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,196,Aminophylline
247,P1,呼吸,氨茶碱,,,片剂：0.1g、0.2g；缓释片：0.1g；注射液：2ml:0.25g、2ml:0.5g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.41,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,197,Aminophylline
248,P1,呼吸,茶碱沙丁胺醇,,,Theophylline 缓释片：0.1g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.41,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,198,Salbutamol
249,P1,呼吸,异丙托溴铵噻托溴铵,,,Ipratropium Bromide 气雾剂：14g:8.4mg（每揿 40μg）,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.41,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,200,Tiotropium Bromide
250,P1,国家基本药物目录扩展,丙酸氟替卡松,,,气雾剂：50μg/揿、125μg/揿,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.42,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,202,Fluticasone Propionate
251,P1,呼吸,布地奈德福莫特罗,,,吸入粉雾剂：80μg/4.5μg/吸、；160μg/4.5μg/吸、320μg/9μg/吸,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.42,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,204,Budesonide and Formoterol
252,P1,国家基本药物目录扩展,复方氢氧化铝,,,片剂,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.42,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,205,Compound Aluminium Hydroxide
253,P1,国家基本药物目录扩展,雷尼替丁,,,片剂、胶囊：0.15g；注射液：2ml:50mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.42,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,206,Ranitidine
254,P1,国家基本药物目录扩展,法莫替丁,,,片剂、胶囊：20mg；注射液：2ml:20mg；注射用无菌粉末：20mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.42,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,207,Famotidine
255,P1,消化,胶体果胶铋铝碳酸镁,,,Colloidal Bismuth Pectin 胶囊：50mg（以铋计）,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.43,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,210,Hydrotalcite
256,P1,国家基本药物目录扩展,铝碳酸镁,,,咀嚼片：0.5g；（二）助 消 化 药,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.43,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,211,Hydrotalcite
257,P1,国家基本药物目录扩展,乳酶生（三）胃肠解痉药及胃动力药颠茄山莨菪碱,,,Lactasin 片剂：0.15g、0.3g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.43,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,212,Anisodamine
258,P1,国家基本药物目录扩展,颠茄山莨菪碱,,,Belladonna 片剂：每片含颠茄浸膏 10mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.43,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,213,Anisodamine
259,P1,国家基本药物目录扩展,山莨菪碱,,,片剂（含消旋）：5mg、10mg；注射液（含消旋）： 1ml:2mg、；1ml:10mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.43,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,214,Anisodamine
260,P1,国家基本药物目录扩展,阿托品,,,片剂：0.3mg；注射液： 1ml:0.5mg、 1ml:1mg、；1ml:5mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.43,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,215,Atropine
261,P1,消化,多潘立酮甲氧氯普胺,,,Domperidone 片剂：10mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,216,Metoclopramide
262,P1,消化,甲氧氯普胺,,,片剂：5mg；注射液：1ml:10mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,217,Metoclopramide
263,P1,国家基本药物目录扩展,匹维溴铵,,,片剂：50mg；（四）泻药及止泻药,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,219,Pinaverium Bromide
264,P1,消化,开塞露（含甘油、山梨醇）,,,灌肠剂,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,220,Glycerine Enema or Sorbitol Enema
265,P1,消化,乳果糖,,,口服溶液剂：15ml:10g、；100ml:66.7g、200ml:133.4g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,221,Lactulose
266,P1,国家基本药物目录扩展,洛哌丁胺,,,胶囊：2mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,222,Loperamide
267,P1,消化,蒙脱石聚乙二醇Macrogol 散剂（五）肝病辅助治疗药联苯双酯,,,Smectite 散剂：3g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,223,Bifendate
268,P1,国家基本药物目录扩展,聚乙二醇Macrogol 散剂（五）肝病辅助治疗药联苯双酯,,,,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,224,Bifendate
269,P1,国家基本药物目录扩展,联苯双酯,,,滴丸剂：1.5mg；片剂：25mg,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.44,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,225,Bifendate
270,P1,国家基本药物目录扩展,甘草酸二铵,,,胶囊：50mg；228 水飞蓟素；Silymarin；片剂：70mg；胶囊：140mg；（六）微生态制剂,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.45,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,227,Diammonium Glycyrrhizinate
271,P1,国家基本药物目录扩展,地衣芽孢杆菌活菌,,,胶囊：0.25g；颗粒剂：0.5g,,,,,,,《国家基本药物目录（2018年版）》第一部分 化学药品和生物制品，国家卫生健康委员会，PDF页码 P.45,待说明书补全,P1扩展条目来自国家基本药物目录；具体适应症/剂量/禁忌需说明书二核。,229,Live Bacillus Licheniformis
