序号,类别,子类,药典通用名,P0 检索名,药典页码,entryId,已有_处方,已有_功能主治,已有_用法用量,已有_规格,待补_禁忌,待补_不良反应,待补_注意事项,说明书来源,备注,QA状态,QA问题
1,中医方剂,固涩剂,四神丸,四神丸,878,1100,✓,✓,✓,,尚不明确。,尚不明确。,实热泄泻、腹痛禁用。忌生冷油腻食物,39药品通说明书；四神丸；https://ypk.39.net/810048/manual/；批准文号:国药准字Z14021975；企业名称：山西昂生药业有限责任公司 企业简称：山西昂生药业,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
2,中医方剂,开窍剂,安宫牛黄丸,安宫牛黄丸,979,1217,✓,✓,✓,✓,尚未明确。,有文献报道不当使用本品致体温过低，亦有个别患者引起过敏反应。,1.本品为热闭神昏所设，寒闭神昏不得使用。 2.本品处方中含麝香，芳香走窜，有损胎气，孕妇慎用。 3.服药期间饮食宜清淡，忌食辛辣油腻之品，以免助火生痰。 4.本品处方中含朱砂、雄黄，不宜过量久服，肝肾功能不全者慎用。 5.在治疗过程中如出现肢寒畏冷，面色苍白，冷汗不止，脉微欲绝，由闭证变为脱证时，应立即停药。 6.高热神昏，中风昏迷等口服本品困难者，当鼻饲给药。 7.孕妇及哺乳期妇女、儿童、老年人使用本品应遵医嘱。 8.过敏体质者慎用。 9.儿童必须在成人的监护下使用。 10.如正在服用其他药品，使用本品前请咨询医师。 11.服用前应除去蜡皮、塑料球壳及玻璃纸；本品不可整丸吞服。 12.运动员慎用。,39药品通说明书；安宫牛黄丸；https://ypk.39.net/787583/manual/；批准文号:国药准字Z52020216；企业名称：贵阳德昌祥药业有限公司 企业简称：贵阳德昌祥药业,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
3,中医方剂,开窍剂,紫雪散,紫雪,1768,2076,✓,✓,✓,✓,孕妇禁用。,尚不明确,1 重症患者第一次加倍服用。 2 本品久置后有少量可摇散的沉淀，摇匀后使用。,39药品通说明书；紫雪散；https://ypk.39.net/794426/manual/；批准文号:国药准字Z41020787；企业名称：安阳路德药业有限责任公司 企业简称：路德,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
4,中医方剂,开窍剂,苏合香丸,苏合香丸,1045,1286,✓,✓,✓,✓,孕妇禁用。,尚不明确。,1.运动员慎用。 2.服用前应除去蜡皮、塑料球壳及玻璃纸;本品可嚼服，也可分份吞服。,39药品通说明书；苏合香丸；https://ypk.39.net/817206/manual/；批准文号:国药准字Z20043977；企业名称：北京同仁堂股份有限公司同仁堂制药厂 企业简称：北京同仁堂同仁堂制药厂,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
5,中医方剂,治风剂,川芎茶调散,川芎茶调散,594,788,✓,✓,✓,,尚不明确。,尚不明确。,1 本药以治疗外感风邪引起的感冒头痛效果较好，也用于经过明确诊断的偏头痛、神经性头痛或外伤后遗症所致的头痛等。 2 久痛气虚、血虚，或因肝肾不足，阳气亢盛之头痛不宜应用。 3 素有较严重慢性病史者及糖尿病患者，应在医师指导下服药。 4 孕妇慎用。哺乳期妇女、儿童、老人应在医师指导下使用。 5 服药三天后症状无改善，或病情加重者，应向医生咨询。 6 除非在医生指导下，否则不得超过推荐剂量使用。 7 对本品过敏者禁用，过敏体质者慎用。 8 本品性状发生改变时禁止使用。 9 儿童必须在成人监护下使用。 10 请将本品放在儿童不能接触的地方。 11 如正在使用其他药品，使用本品前请咨询医师或药师。,39药品通说明书；川芎茶调散；https://ypk.39.net/589181/manual/；批准文号:国药准字Z21020064；企业名称：辽宁汉草堂中药有限公司 企业简称：汉草堂,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
6,中医方剂,消食剂,保和丸,保和丸,1399,1672,✓,✓,✓,✓,孕妇忌服。,尚不明确。,1.忌生冷油腻不易消化食物。 2.体虚无积滞者不宜服用。 3.不适用于因肝病或心肾功能不全所致之饮食不消化，不欲饮食，脘腹胀满者。 4.身体虚弱或老年人不宜长期服用。 5.小儿用法用量，请咨询医师或药师。 6.孕妇及哺乳期妇女慎用（请咨询医师或药师）。 7.服药三天症状无改善，或出现其他症状时，应立即停用并到医院诊治。 8.对本品过敏者禁用，过敏体质者慎用。 9.本品性状发生改变时禁止使用。 10.儿童必须在成人的监护下使用。 11.请将本品放在儿童不能接触的地方。 12.如正在使用其他药品，使用本品前请咨询医师或药师。,39药品通说明书；保和丸；https://ypk.39.net/811805/manual/；批准文号:国药准字Z14020086；企业名称：山西华康药业股份有限公司 企业简称：山西华康药业,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
7,中医方剂,消食剂,健脾丸,健脾丸,1530,1819,✓,✓,✓,✓,尚不明确。,尚不明确。,1.饮食宜清淡，忌酒及辛辣、生冷、油腻食物。 2.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 3.儿童、孕妇、哺乳期妇女、年老体弱者应在医师指导下服用。 4.服药3天症状无缓解，应去医院就诊。 5.对本品过敏者禁用，过敏体质者慎用。 6.本品性状发生改变时禁止使用。 7.儿童必须在成人监护下使用。 8.请将本品放在儿童不能接触的地方。 9.如正在使用其他药品，使用本品前请咨询医师或药师。,39药品通说明书；健脾丸；https://ypk.39.net/787910/manual/；批准文号:国药准字Z34020584；企业名称：上海华源制药安徽广生药业有限公司,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
10,中医方剂,温里剂,理中丸,理中丸,1636,1934,✓,✓,✓,✓,泄泻时腹部热胀痛者忌服,尚不明确,1.服药期间忌食生冷、辛辣油腻之物。 2.感冒发热者慎用。 3.孕妇慎用。 4.服药三天症状未改善，或症状加重，或出现新的症状者，应立即停药并去医院就诊。 5.有慢性结肠炎、溃疡性结肠炎便脓血等慢性病史者，患泄泻后应在医师指导下使用。 6.小儿用法用量，请咨询医师或药师。 7.对本品过敏者禁用，过敏体质者慎用。 8.本品性状发生改变时禁止使用。 9.儿童必须在成 人监护下使用。 10.请将本品放在儿童不能接触的地方。,39药品通说明书；理中丸；https://ypk.39.net/806259/manual/；批准文号:国药准字Z15021623；企业名称：呼伦贝尔松鹿制药有限公司 企业简称：呼伦贝尔松鹿制药,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
12,中医方剂,祛湿剂,五苓散,五苓散,694,898,✓,✓,✓,✓,尚不明确,尚不明确,1．入汤剂不宜久煎。 2．湿热者忌用，且本方不宜常服。,39药品通说明书；五苓散；https://ypk.39.net/830081/manual/；批准文号:国药准字Z11020702；企业名称：北京同仁堂股份有限公司同仁堂制药厂 企业简称：北京同仁堂同仁堂制药厂,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
13,中医方剂,祛痰剂,清气化痰丸,清气化痰丸,1711,2011,✓,✓,✓,,对本品过敏者禁用。,尚不明确,1.儿童、孕妇、体质虚弱、脾胃虚寒及过敏体质者慎用。 2.忌食辛辣、油腻食物。 3.支气管扩张、肺脓疡、肺心病、肺结核患者应在医师指导下服用。 4.服用一周病证无改善，应停止服用，去医院就诊。 5.服药期间，若患者出现高热，体温超过38℃，或出现喘促气急者，或咳嗽加重，痰量明显增多者应到医院就诊。 6.药品性状发生改变时禁止使用。 7.儿童应遵医嘱，且必须在成人监护下使用。 8.请将此药品放在儿童不能接触的地方。 9.如正在服用其他药品，使用本品前请咨询医师或药师。,39药品通说明书；清气化痰丸；https://ypk.39.net/796872/manual/；批准文号:国药准字Z20023072；企业名称：湖北瑞华制药有限责任公司,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
14,中医方剂,补益剂,六味地黄丸,六味地黄丸,791,1004,✓,✓,✓,✓,尚不明确。,尚不明确。,1. 忌不易消化食物。 2. 感冒发热病人不宜服用。 3. 有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 4. 儿童、孕妇、哺乳期妇女应在医师指导下服用。 5. 服药4周症状无缓解，应去医院就诊。 6. 对本品过敏者禁用，过敏体质者慎用。 7. 本品性状发生改变时禁止使用。 8. 儿童必须在成人监护下使用。 9. 请将本品放在儿童不能接触的地方。 10. 如正在使用其他药品，使用本品前请咨询医师或药师。,39药品通说明书；六味地黄丸；https://ypk.39.net/670188/manual/；批准文号:国药准字Z44020360；企业名称：广州白云山中一药业有限公司 企业简称：广州白云山中一药业,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
15,中医方剂,补益剂,参苓白术散,参苓白术散,1272,1534,✓,✓,✓,,尚不明确。,尚不明确,1.泄泻兼有大便不通畅，肛门有下坠感者忌服。 2.服本药时不宜同时服用藜芦、五灵脂、皂荚或其制剂。 3.不宜喝茶和吃萝卜以免影响药效。 4.不宜和感冒类药同时服用。 5.高血压、心脏病、肾脏病、糖尿病患者及孕妇应在医师指导下服用。 6.本品宜饭前服用或进食同时服。 7.按照用法用量服用，小儿应在医师指导下服用。 8.服药二周后症状未改善，应去医院就诊。 9.药品性状发生改变时禁止服用。 10.儿童必须在成人的监护下使用。 11.请将此药品放在儿童不能接触的地方。 12.如正在服用其他药品，使用本品前请咨询医师或药师。,39药品通说明书；参苓白术散；https://ypk.39.net/889618/manual/；批准文号:国药准字Z14020685；企业名称：山西广誉远国药有限公司 企业简称：山西广誉远国药,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
16,中医方剂,补益剂,右归丸,右归丸,855,1070,✓,✓,✓,✓,尚不明确。,尚不明确。,服用前应除去蜡皮、塑料球壳;本品可嚼服，也可分份吞服。,39药品通说明书；右归丸；https://ypk.39.net/816137/manual/；批准文号:国药准字Z33020107；企业名称：杭州胡庆余堂药业有限公司 企业简称：杭州胡庆余堂药业,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
17,中医方剂,解表剂,葛根汤颗粒,葛根汤,1760,2066,✓,✓,✓,✓,尚不明确。,尚不明确。,请遵医嘱。,39药品通说明书；葛根汤颗粒(瑞阳)；https://ypk.39.net/589050/manual/；批准文号:国药准字Z20030077；企业名称：瑞阳制药有限公司 企业简称：和世佰能科技,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
19,中医方剂,解表剂,银翘散,银翘散,1676,1975,✓,✓,✓,✓,尚不明确。,尚不明确。,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服用滋补性中成药。3.风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，头痛，鼻塞，流清涕，喉痒咳嗽。4.高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。5.服药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。6.小儿、年老体弱者、孕妇应在医师指导下服用。7.脾胃虚寒，症见腹痛、喜暖、泄泻者慎用。8.对本品过敏者禁用，过敏体质者慎用。9.本品性状发生改变时禁止使用。10.儿童必须在成人监护下使用。11.请将本品放在儿童不能接触的地方。12.如正在使用其他药品，使用本品前请咨询医师或药师。,39药品通说明书；银翘散；https://ypk.39.net/787374/manual/；批准文号:国药准字Z52020467；企业名称：百花医药集团股份有限公司 企业简称：百花医药,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
20,中医方剂,驱虫剂,乌梅丸,乌梅丸,785,997,✓,✓,✓,✓,肾脏病患者、孕妇、新生儿禁用。,尚不明确。,本品含有马兜铃科植物细辛，在医生指导下使用，定期复查肾功能。,39药品通说明书；乌梅丸；https://ypk.39.net/815563/manual/；批准文号:国药准字Z53020927；企业名称：云南省腾冲县东方红制药有限责任公司,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
21,西医常用药,儿科常用,蒙脱石散,蒙脱石散,1770,4715,,,,✓,对本品活性成份或任何辅料过敏者禁用。,"便秘发生在大约7％的成人和大约1％的儿童中，是治疗期间最常报告的不良反应。如果发生便秘，应暂停使用，如有必要，以较低剂量重新开始治疗。下表列出了临床试验和上市后报告中的药物不良反应。根据以下惯例定义其频率：十分常见（≥1/10）、常见（≥1/100至1/10）、偶见（≥1/1,000至1/100）、罕见（≥1/10,000至1/1,000）、十分罕见（1/10,000）、未知（无法根据现有数据进行估计）。系统器官分类 频率 不良反应肠胃系统疾病 常见* 便秘皮肤和皮下组织疾病 偶见* 皮疹 罕见* 寻麻疹 未知 血管性水肿，瘙痒免疫系统疾病 未知 超敏反应*发病频率是根据临床试验的发病率进行估算。",1.治疗急性腹泻时，应注意纠正脱水。2.如出现便秘，可减少剂量继续服用。3.需同服肠道杀菌药时，请咨询医师。4.儿童用量请咨询医师或药师。5.儿童急性腹泻服用本品1天后症状未改善，请咨询医师或药师。6.如服用过量或出现严重不良反应，应立即就医。7.过敏体质者慎用。8.本品性状发生改变时禁止使用。9.请将本品放在儿童不能接触的地方。10.儿童必须在成人监护下使用。11.如正在使用其他药品，使用本品前请咨询医师或药师。12.过量服用可能会导致重度便秘或胃（肠）石。13.有重度慢性便秘病史的患者应该慎用。14.体弱患者以及儿童，必须考虑根据腹泻严重程度、患者年龄和临床情况使用口服补液或静脉补液。15.草莓味：含葡萄糖。不建议患有罕见遗传性葡萄糖或半乳糖吸收不良综合征的患者使用。,39药品通说明书；蒙脱石散；https://ypk.39.net/2310574/manual/；批准文号:国药准字H20233862；企业名称：河南羚锐制药股份有限公司 企业简称：羚锐,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
22,西医常用药,呼吸,沙丁胺醇吸入气雾剂,沙丁胺醇,690,3147,,,,✓,对其他B2激动剂、酒精和氟里昂过敏者禁用。,肌肉震颤，外周血管舒张及代偿性心率加速，头痛，不安等过敏反应及反常的支气管痉挛。,1.高血压、冠心病、糖尿病、甲状腺机能亢进等患者应慎用。2.长期使用可形成耐药性，不仅疗效降低，且有加重哮喘的危险，因此对经常使用本品者，应同时使用吸入或全身皮质类固醇治疗。若病人症状较重，需要每天多次吸入本品者，应同时监测最大呼气流速，并应到医院就诊，请专业医师指导治疗和用药。,39药品通说明书；沙丁胺醇气雾剂；https://ypk.39.net/499986/manual/；批准文号:国药准字H11021384；企业名称：北京海德润医药集团有限公司 企业简称：云鹏制药,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
24,西医常用药,妇产,米非司酮片,米非司酮,541,2940,,,,✓,1对本品过敏者。2心、肝、肾疾病患者及肾上腺皮质功能不全者。3有使用前列腺素类药物禁忌者：如青光眼、哮喘及对前列腺素类药物过敏等。4带宫内节育器妊娠和怀疑宫外孕者。,1部分早孕妇女服药后，有轻度恶心、呕吐、眩晕、乏力和下腹痛。2个别妇女可出现皮疹。3使用前列腺素后可有腹痛，部分对象可发生呕吐、腹泻。少数有潮红和发麻现象。,1确诊为早孕者，停经天数不应超过49天，孕期越短，效果越好。2米非司酮片必须在具有急诊、刮宫手术和输液、输血条件下使用。本药不得在药房自行出售。3服药前必须向服药者详细告知治疗效果，及可能出现的副反应。治疗或随诊过程中，如出现大量出血或其他异常,39药品通说明书；米非司酮片；https://ypk.39.net/760937/manual/；批准文号:国药准字H20083780；企业名称：湖北葛店人福药业有限责任公司 企业简称：湖北葛店人福药业,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
25,西医常用药,妇产,缩宫素注射液,缩宫素,1836,4816,,,,✓,骨盆过窄、产道受阻、明显头盆不称及胎位异常、有剖腹产史、子宫肌瘤剔除术史者及脐带先露或脱垂、前置胎盘、胎儿窘迫、宫缩过强、子宫收缩乏力长期用药无效、产前出血（包括胎盘早剥）、多胎妊娠、子宫过大（包括羊水过多）、严重的妊娠高血压综合证。,偶有恶心、呕吐、心率增快或心律失常。大剂量应用时可引起高血压或水滞留。,1 下列情况应慎用：心脏病、临界性头盆不称、临界性头盆不称、曾有宫腔内感染史、宫颈曾经手术治疗、宫颈癌、早产、胎头未衔接、孕妇年龄已超过35岁者，用药时应警惕胎儿异常及子宫破裂的可能。 2 骶管阻滞时用缩宫素，可发生严重的高血压，甚至脑血管破裂。。 3 用药前及用药时需检查及监护：①子宫收缩的频率、持续时间及强度；②孕妇脉搏及血压；③胎儿心率；④静止期间子宫肌张力；⑤胎儿成熟度；⑥骨盆大小及胎先露下降情况；⑦出入液量的平衡（尤其是长时间使用者）。,39药品通说明书；缩宫素注射液；https://ypk.39.net/628129/manual/；批准文号:国药准字H31020850；企业名称：上海禾丰制药有限公司 企业简称：上海禾丰制药,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
26,西医常用药,抗生素,克拉霉素胶囊,克拉霉素,591,3002,,,,✓,1．对本品或大环内酯类药物过敏者禁用。 2．孕妇、哺乳妇女期禁用。 3．严重肝功能损害者、水电解质紊乱患者、服用特非那丁治疗者禁用。 4．某些心脏病（包括心律失常、心动过缓、Q-T间期延长、缺血性心脏病、充血性心力衰竭等）患者禁用。,1．主要有口腔异味（3%），腹痛、腹泻、恶心、呕吐等胃肠道反应（2%～3%），头痛（2%），血清氨基转移酶短暂升高。 2．可能发生过敏反应，轻者为药疹、荨麻疹，重者为过敏及Stevens-Johnson症。 3．偶见肝毒性、艰难梭菌引起的假膜性肠炎。 4．曾有发生短暂性中枢神经系统副作用的报告，包括焦虑、头昏、失眠、幻觉、恶梦或意识模糊，然而其原因和药物的关系仍不清楚。,1 肝功能损害、中度至严重肾功能损害者慎用。 2 肾功能严重损害（肌酐清除率小于30ml/分钟)者，须作剂量调整。常用量为一次0.25g，一日1次；重症感染者首剂0.5g，以后一次0.25g，一日2次。 3 本品与红霉素及其他大环内酯类药物之间有交叉过敏和交叉耐药性。 4 与别的抗生素一样，可能会出现真菌或耐药细菌导致的严重感染，此时需要中止使用本品，同时采用适当的治疗。 5 本品可空腹口服，也可与食物或牛奶同服，与食物同服不影响其吸收。 6 血液或腹膜透析不能降低本品的血药浓度。,39药品通说明书；克拉霉素胶囊；https://ypk.39.net/502374/manual/；批准文号:国药准字H20043983；企业名称：四川维奥制药有限公司 企业简称：四川维奥制药,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
27,西医常用药,抗生素,头孢呋辛酯,头孢呋辛,366,2726,,,,,1 对本品及其他头孢菌素类过敏者、有青霉素过敏性休克或即刻反应史者及胃肠道吸收障碍者禁用。 2 5岁以下小儿禁用。,主要有恶心、呕吐、腹部不适和腹泻等胃肠反应，偶有头痛，一般是轻度和短暂的。 与其它广谱抗生素类相同，可引起伪膜性肠炎。 罕有过敏反应。曾有嗜酸性白细胞增多及短暂的肝酶水平升高。此外，使用头孢菌素会产生阳性抗球蛋白反应，从而干扰血液的交叉配合测定。,1 本品与青霉素类或头霉素类（cephamycins）有交叉过敏反应，因此对青霉素类、青霉素衍生物、青霉胺及头霉素类过敏者慎用。 2 肾功能减退及肝功能损害者慎用。 3 有胃肠道疾病史者，特别是溃疡性结肠炎、局限性肠炎或抗生素相关性结肠炎者慎用。 4 长期服用本品可致菌群失调，引发继发性感染。如发生轻度假膜性肠炎，停药即可，但对于中、重度假膜性肠炎患者，须对症处理并给予抗艰难梭菌的抗菌药物。 5 本品应于餐后服用，以增加吸收，提高血药浓度，并减少胃肠道反应。 6 本品应吞服，不可嚼碎。 7 对实验室检查指标的干扰：抗球蛋白（Coombs）试验可出现阳性；硫酸铜尿糖试验可呈假阳性，但葡萄糖酶试验法不受影响；高铁氰化物血糖试验可呈假阴性，但葡萄糖酶试验法和抗坏血酸氧化酶试验法不受影响；血清丙氨酸氨基转移酶、门冬氨酸氨基转移酶、碱性磷酸酶和血尿素氮可升高；采用Jaffe反应进行血清和尿肌酐值测定时可有假性增高。,39药品通说明书；头孢呋辛酯片(达力新)；https://ypk.39.net/708710/manual/；批准文号:国药准字H20000400；企业名称：国药集团致君(深圳)制药有限公司 企业简称：致君制药,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
28,西医常用药,抗生素,头孢哌酮钠,头孢哌酮,384,2742,,,,,对头孢菌素类过敏及有青霉素过敏休克和即刻反应史者禁用本品。,1 疹较为多见，达2.3%或以上； 2 少数病人尚可发生腹泻、腹痛、嗜酸粒细胞增多，轻度中性粒细胞减少。 3 有时性血清氨基转移酶、碱性磷酸酶、尿素氮或血肌酐升高。 4 血小板减少、凝血酶原时间延长等可见于个别病例。偶有出血者，可用维生素K预防或控制。 5 菌群失调可在少数病人出现。 6 用本品期间饮酒或接受含酒精药物或饮料者可出现双硫仑(disulfiram)样反应。,"1 本品治疗婴儿感染也获较好疗效，但对早产儿和新生儿的研究尚缺乏资料。 2 诊断的干扰：用硫酸铜法进行尿糖测定时可出现假阳性反应，直接抗球蛋白(Coombs)试验呈阳性反应。产妇临产前应用本品，新生儿此试验亦可为阳性。偶有碱性磷酸酶、血清丙氨酸氨基转移酶、血清门冬氨酸氨基转移酶、血清肌酐和血尿素氮增高。 3 肝病和(或)胆道梗阻病人，半衰期延长(病情严重者延长2～4倍)，尿中头孢哌酮排泄量增多；但肝病、胆道梗阻严重或同时有肾功能减退者，胆汁中仍可获得有效治疗浓度；给药剂量须予适当调整，且应进行血药浓度监测。如不能进行血药浓度监测时，每天给药剂量不应超过2g。 4 部分病人用本品治疗可引起维生素K缺乏和低凝血酶原血症，用药期间应进行出血时间、凝血酶原时间监测。同时应用维生素K1可防止出血现象的发生。 5 早期应用头孢哌酮可引起二重感染。,br/6 交叉过敏：对任何一种头孢菌素过敏者对本品也可能过敏。 7 乳汁中头孢哌酮的含量少，哺乳期妇女应用本品时宜暂停哺乳。",39药品通说明书；注射用头孢哌酮钠(先锋必)；https://ypk.39.net/496932/manual/；批准文号:国药准字H19994141；企业名称：辉瑞制药有限公司 企业简称：辉瑞制药,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
29,西医常用药,抗生素,头孢曲松钠,头孢曲松,352,2711,,,,,已知对头孢菌素类抗生素过敏者禁用。,使用罗氏芬期间，发现一些可自行逆转的或停药后即消失的副作用。 全身性副作用： 胃肠道不适 ( 约占病例数的 2 % ) ：稀便或腹泻、恶心、呕吐、胃炎和舌炎。 血液学改变 ( 约 2 % ) ：嗜酸细胞增多，白细胞减少，粒细胞减少，溶血性贫血，血小板减少等。皮肤反应 ( 约 1 % ) ：皮疹，过敏性皮炎，瘙痒，荨麻珍，水肿，多形性红斑等。 其他罕见副作用： 头痛和眩晕，症状性头孢曲松钙盐之胆囊沉积，肝脏转氨酶增高，少尿，血肌酐增加，生殖道霉菌病，发热，寒战以及过敏性或过敏样反应。伪,警惕：与其他头孢类抗生素一样，尽管已获得病人的全部病史，但亦不排除过敏性休克之可能性，过敏性休克需要紧急处理。包括头孢曲松在内的几乎所有的抗菌素都曾有发生伪膜性肠炎的报道，所以，对使用抗菌素的腹泻病人考虑到这一诊断是非常重要的。与其他抗生素一样，也可能会遇到罗氏芬不敏感的严重感染。通常继发于使用超过所推荐的标准剂量之后，胆囊超声图会误诊为胆囊结石之阴影。这些会随着罗氏芬治疗的结束或中止用药而消失，阴影是由于头孢曲松钙盐沉积所致。极少的情况下以上检查所见会伴有症状，对这些伴有症状的病人，建议进行保守的非手术治疗。对伴有症状的病人，应由临床医师判定是否停用罗氏芬。罗氏芬对新生儿、婴儿及儿童的安全性和药效已在用量及使用方法一节中阐明。研究表明，如同其他头孢类抗生素一样，头孢曲松也会从血浆白蛋白中置换出胆红素。罗氏芬慎用于治疗患有高胆红素血症的新生儿。罗氏芬不应用于可能发展为脑黄疸的新生儿 ( 尤其是早产儿 ) 。长期使用罗氏芬时，应定期测定血象。 用罗氏芬进行治疗时，可能对诊断性试验有影响，库姆斯氏试验极少会呈假阳性表现。如同其他抗菌素一样，罗氏芬也可能使血半乳糖试验出现假阳性结果;同样地，无酶法测定尿糖也可能出现假阳性结果。因此，在使用罗氏芬期间，应以酶法测定尿糖。 不相容性：罗氏芬不能加入哈特曼氏以及林格氏等含有钙的溶液中使用。据论著报道，罗氏芬与氨苯喋啶、万古霉素、氟康唑以及氨基糖甙类抗菌素具有不相容性。 稳定性：配制之罗氏芬溶液，可在室温下保持其理化稳定性 6 小时。或在 2-8 ℃条件下保持 24 小时。,39药品通说明书；注射用头孢曲松钠(罗氏芬)；https://ypk.39.net/498107/manual/；批准文号:国药准字H10983037；企业名称：上海罗氏制药有限公司 企业简称：罗氏制药,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
