序号,类别,子类,药典通用名,P0 检索名,药典页码,entryId,已有_处方,已有_功能主治,已有_用法用量,已有_规格,待补_禁忌,待补_不良反应,待补_注意事项,说明书来源,备注,QA状态,QA问题
30,西医常用药,抗生素,左氧氟沙星片,左氧氟沙星,232,2540,,,,✓,对本品中任何成份过敏者禁用。,1．胃肠道反应：腹部不适或疼痛、腹泻、恶心或呕吐。 2．中枢神经系统反应可有头昏、头痛、嗜睡或失眠。 3．过敏反应： 皮疹、皮肤瘙痒，偶可发生渗出性多形性红斑及血管神经性水肿。光敏反应较少见。 4．偶可发生： (1)癫痫发作、精神异常、烦躁不安、意识混乱、幻觉、震颤。 (2)血尿、发热、皮疹等间质性肾炎表现。 (3)静脉炎。 (4)结晶尿，多见于高剂量应用时。 (5)关节疼痛。 5．少数患者可发生血清氨基转移酶升高、血尿素氮增高及周围血象白细胞降低，多属轻度，并呈一过性。,1．由于目前大肠埃希菌对氟喹诺酮类药物耐药者多见，应在给药前留取尿培养标本，参考细菌药敏结果调整用药。 2．本品大剂量应用或尿pH值在7以上时可发生结晶尿。为避免结晶尿的发生，宜多饮水，保持24小时排尿量在1200ml以上。 3．肾功能减退者，需根据肾功能调整给药剂量。 4．应用本品时应避免过度暴露于阳光，如发生光敏反应或其他过敏症状需停药。 5．肝功能减退时，如属重度（肝硬化腹水）可减少药物清除，血药浓度增高，肝、肾功能均减退者尤为明显，均需权衡利弊后应用，并调整剂量。 6．原有中枢神经系统疾,39药品通说明书；左氧氟沙星片；https://ypk.39.net/2310583/manual/；批准文号:国药准字H20247117；企业名称：宿州亿帆药业有限公司,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
31,西医常用药,抗生素,甲硝唑氯化钠注射液,甲硝唑,304,2654,,,,✓,有活动性中枢神经系统疾患和血液病者禁用。,15～30%病例出现不良反应，以消化道反应最为常见，包括恶心、呕吐、食欲不振、腹部绞痛，一般不影响治疗；神经系统症状有头痛、眩晕，偶有感觉异常、肢体麻木、共济失调、多发性神经炎等，大剂量可致抽搐。少数病例发生荨麻疹、潮红、瘙痒、膀胱炎、排尿困难、口中金属味及白细胞减少等，均属可逆性，停药后自行恢复。,1.对诊断的干扰：本品的代谢产物可使尿液呈深红色。 2.原有肝脏疾患者，剂量应减少。出现运动失调或其他中枢神经系统症状时应停药。重复一个疗程之前，应做白细胞计数。,39药品通说明书；甲硝唑氯化钠注射液；https://ypk.39.net/585761/manual/；批准文号:国药准字H13022486；企业名称：石家庄四药有限公司,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
32,西医常用药,抗生素,阿奇霉素干混悬剂,阿奇霉素,739,3208,,,,✓,对阿奇霉素、红霉素或其他任何一种大环内酯类药物过敏者禁用。,服药后可出现腹痛、腹泻（稀便）、上腹部不适（疼痛或痉挛）、恶心、呕吐等胃肠道反应，其发生率明显较红霉素低。偶可出现轻至中度腹胀、头昏、头痛及发热、皮疹、关节痛等过敏反应，过敏性休克和血管神经性水肿、胆汁淤积性黄疸极为少见。少数患者可出现一过性中性粒细胞减少、血清氨基转移酶升高。,1 进食可影响阿奇霉素的吸收，故需在饭前1小时或饭后2小时口服。 2 轻度肾功能不全患者(肌酐清除率40ml/分钟)不需作剂量调整，但阿奇霉素对较严重肾功能不全患者中的使用尚无资料，给这些患者使用阿奇霉素时应慎重。 3 由于肝胆系统是阿奇霉素排泄的主要途径，肝功能不全者慎用，严重肝病患者不应使用。用药期间定期随访肝功能。 4 用药期间如果发生过敏反应（如血管神经性水肿、皮肤反应、Stevens-Johnson综合征及毒性表皮坏死等），应立即停药，并采取适当措施。 5 治疗期间，若患者出现腹泻症状，应考虑假膜性肠炎发生。如果诊断确立，应采取相应治疗措施，包括维持水、电解质平衡、补充蛋白质等。,39药品通说明书；阿奇霉素干混悬剂；https://ypk.39.net/569895/manual/；批准文号:国药准字H20057713；企业名称：辽宁富东制药有限公司 企业简称：辽宁富东制药,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
33,西医常用药,抗生素,阿莫西林胶囊,阿莫西林,748,3221,,,,✓,青霉素过敏及青霉素皮肤试验阳性患者禁用。,1 恶心、呕吐、腹泻及假膜性肠炎等胃肠道反应。 2 皮疹、药物热和哮喘等过敏反应。 3 贫血、血小板减少、嗜酸性粒细胞增多等。 4 血清氨基转移酶可轻度增高。 5 由念珠菌或耐药菌引起的二重感染。 6 偶见兴奋、焦虑、失眠、头晕以及行为异常等中枢神经系统症状。,1 青霉素类口服药物偶可引起过敏性休克，尤多见于有青霉素或头孢菌素过敏史的患者。用药前必须详细询问药物过敏史并作青霉素皮肤试验。如发生过敏性休克，应就地抢救，予以保持气道畅通、吸氧及应用肾上腺素、糖皮质激素等治疗措施。 2 传染性单核细胞增多症患者应用本品易发生皮疹，应避免使用。 3 疗程较长患者应检查肝、肾功能和血常规。 4 阿莫西林可导致采用Benedit或Fehling试剂的尿糖试验出现假阳性。 5 下列情况应慎用： (1)有哮喘、枯草热等过敏性疾病史者。 (2)老年人和肾功能严重损害时可能须调整剂量,39药品通说明书；阿莫西林胶囊；https://ypk.39.net/507883/manual/；批准文号:国药准字H53020867；企业名称：昆明贝克诺顿制药有限公司,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
34,西医常用药,抗血小板/抗凝,华法林钠片,华法林,512,2907,,,,✓,肝肾功能损害、严重高血压、凝血功能障碍伴有出血倾向、活动性溃疡、外伤、先兆流产、近期手术者禁用。妊娠期禁用。老年人或月经期应慎用。,过量易致各种出血。早期表现有瘀斑、紫癜、牙龈出血、鼻衄、伤口出血经久不愈，月经量过多等。出血可发生在任何部位，特别是泌尿和消化道。肠壁血肿可致亚急性肠梗阻，也可见硬膜下颅内血肿和穿刺部位血肿。偶见不良反应有恶心、呕吐、腹泻、瘙痒性皮疹，过敏反应及皮肤坏死。大量口服甚至出现双侧乳房坏死，微血管病或溶血性贫血以及大范围皮肤坏疽；一次量过大的尤其危险。,1 严格掌握适应症，在无凝血酶原测定的条件时，切不可滥用本品； 2 个体差异较大，治疗期间应严密观察病情，并依据凝血酶原时间INR值调整用量。治疗期间还应严密观察口腔黏膜、鼻腔、皮下出血及大便隐血、血尿等，用药期间应避免不必要的手术操作，选期手术者应停药7天，急诊手术者需纠正PTINR值&le;1.6，避免过度劳累和易致损伤的活动； 3 若发生轻度出血，或凝血酶原时间已显著延长至正常的2.5倍以上，应即减量或停药。严重出血可静注维生素Kl10～20mg，用以控制出血，必要时可输全血、血浆或凝血酶原复合物； 4 由于本品系间接作用抗凝药，半衰期长，给药5～7日后疗效才可稳定，因此，维持量足够与否务必观察5～7天后方能定论。,39药品通说明书；华法林钠片；https://ypk.39.net/589224/manual/；批准文号:国药准字H31020993；企业名称：上海福达制药有限公司,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
35,西医常用药,抗血小板/抗凝,阿司匹林肠溶胶囊,阿司匹林,715,3183,,,,✓,（1）对本品过敏者禁用； （2）下列情况应禁用： ①活动性溃疡病或其他原因引起的消化道出血；②血友病或血小板减少症；③有阿司匹林或其他非甾体抗炎药过敏史者，尤其是出现哮喘、神经血管性水肿或休克者。,一般用于解热镇痛的剂量很少引起不良反应。长期大量用药（如治疗风湿热）、尤其当药物血浓度〉200μg/ml时较易出现不良反应。血药浓度愈高，不良反应愈明显。 （1）较常见的有恶心、呕吐、上腹部不适或疼痛（由于本品对胃粘膜的直接刺激引起）等胃肠道反应（发生率3%～9%），停药后多可消失。长期或大剂量服用可有胃肠道出血或溃疡。 （2）中枢神经：出现可逆性耳鸣、听力下降，多在服用一定疗程，血药浓度达200～300 μg/L后出现。 （3）过敏反应：出现于0.2%的病人，表现为哮喘、荨麻疹、血管神经性水肿或休克。多为易感者，服药后迅速出现呼吸困难，严重者可致死亡，称为阿司匹林哮喘。有的是阿司匹林过敏、哮喘和鼻息肉三联症，往往与遗传和环境因素有关。 （4）肝、肾功能损害，与剂量大小有关，尤其是剂量过大使血药浓度达250μg/ml时易发生。损害均是可逆性的，停药后可恢复。但有引起肾乳头坏死的报道。,（1）叉过敏反应。对本品过敏时也可能对另一种水杨酸类药或另一种非水杨酸类的非甾体抗炎药过敏。但非绝对。必须警惕交叉过敏的可能性。 （2）对诊断的干扰： ①长期每日用量超过2.4g时，硫酸铜尿糖试验可出现假阳性。葡萄糖酶尿糖试验可出现假阴性；②可干扰尿酮体试验；③当血药浓度超过130μg/ml时，用比色法测定血尿酸可得假性高值，但用尿酸酶法则不受影响；④用荧光法测定尿5-羟吲哚醋酸（5-HIAA）时可受本品干扰；⑤尿香草基杏仁酸（VMA）的测定，由于所用方法不同，结果可高可低；⑥由于本品抑制血小板聚集，可使出血时间延长。剂量小到40mg/日也会影响血小板功能，但是临床上尚未见小剂量（＜150mg/日）引起出血的报道；⑦肝功能试验，当血药浓度＞250μg/ml时，丙氨酸氨基转移酶、门冬氨酸氨基转移酶及血清碱性磷酸酶可有异常改变，剂量减少时可恢复正常；⑧大剂量应用，尤其是血药浓度＞300μg/ml时凝血酶原时间可延长；⑨每天用量超过5g时血清胆固醇低；⑩由于本品作用于肾小管，使钾排泄增多，可导致血钾降低；大剂量应用本品时，用放射免疫法测定血清甲状腺素（T4）及三碘甲状腺素（T3）可得较低结果；由于本品与酚磺酞在肾小管竞争性排泄，而使酚磺酞排泄减少（即PSP排泄试验） （3）下列情况应慎用： ①有哮喘及其他过敏性反应时；②葡萄糖-6-磷酸脱氢酶缺陷者（本品偶见引起溶血性贫血）；③痛风（本品可影响其他排尿酸药的作用于，小剂量时可能引起尿酸滞留）；④肝功能减退时可加重肝脏毒性反应，加重出血倾向，肝功能不全和肝硬变患者易出现肾脏不良反应；⑤心功能不全或高血压，大量用药时可能引起心力衰竭或肺水肿；⑥肾功能不全时有加重肾脏毒性的危险；⑦血小板减少者。 （4）长期大量用药时应定期检查红细胞压积、肝功能及血清水杨酸含量。,39药品通说明书；阿司匹林肠溶胶囊；https://ypk.39.net/739249/manual/；批准文号:国药准字H35021454；企业名称：福建延年药业有限公司 企业简称：福建延年药业,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
36,西医常用药,消化,奥美拉唑肠溶片,奥美拉唑,1724,4655,,,,✓,对本品过敏者、严重肾功能不全者及婴幼儿禁用。,本品耐受性良好，常见不良反应是腹泻、头痛、恶心、腹痛、胃肠胀气及便秘，偶见血清氨基转移酶(ALT，AST)增高、皮疹、眩晕、嗜睡、失眠等，这些不良反应通常是轻微的，可自动消失，与剂量无关。,1.使用不得超过7天，如症状未缓解或消失请咨询医师或药师。 2.两个月以内不得再次服用，如症状反复，应立即就医。 3.本品在以下情况下请勿使用：吞咽困难或疼痛；呕血；便血或黑便。这些可能是严重情况的征兆，请咨询医师。 4.肝功能不全或血象不正常的患者请在医师指导下使用。 5.假如出现烧心持续或加重症状，请停用本品并去医院就诊。 6.儿童使用本品应在医师指导下进行。 7.孕期、哺乳期妇女慎用。 8.如服用过量或出现严重不良反应，请立即就医。 9.对本品过敏者禁用，过敏体质者慎用。 10.本品性状发生改变时禁,39药品通说明书；奥美拉唑肠溶片(华澳美)；https://ypk.39.net/498862/manual/；批准文号:国药准字H19980124；企业名称：上海信谊天平药业有限公司,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
37,西医常用药,消化,雷贝拉唑钠肠溶胶囊,雷贝拉唑,1801,4763,,,,✓,1.对雷贝拉唑钠或处方中任何辅料有过敏的患者禁用; 2.有出血病史、血友病、脑溢血及严重肝、肾功能不全者禁用。,据报告，在总病例1244例中，有22例(1.77%)出现了不良反应。此外，据报告有82例(6.59%)的临床检查值出现异常（至获认可时）。 1.严重的不良反应（类似药物） (1)休克：有报告指出，类似药物（奥美拉唑、兰索拉唑）偶会引起过敏反应或休克。因此，当见有异常状况时，应中止用药，并采取适当的措施。 (2)血象：有报告指出，类似药物（奥美拉唑、兰索拉唑）偶会导致全血细胞减少、血小板减少、粒细胞缺乏症、溶血性贫血。此外，有时可见粒细胞减少、贫血，因此当出现此类异常状况时，应中止给药，并采取适当的措,1.下列患者应谨慎使用：(1)有药物过敏史的患者(2)肝功能障碍患者(3)高龄患者; 2.重要的基本注意事项给予本剂时，在病情严重及属于复发性、顽固性病例的情况下，可以1日1次给予20mg; 3.有关适应症的注意事项：使用本药时有可能掩盖由胃癌引起的症状，故应在确诊是非恶性肿瘤的前提下再行给药; 4.有关用法用量的注意事项：治疗时应密切观察其临床动态; 5.应用时的注意事项：本药为肠溶胶囊，服用时必须空腹整粒吞服。,39药品通说明书；雷贝拉唑钠肠溶胶囊；https://ypk.39.net/1000006315/manual/；批准文号:国药准字H20110076；企业名称：珠海润都制药股份有限公司,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
38,西医常用药,激素,地塞米松磷酸钠注射液,地塞米松,461,2839,,,,✓,"对本品及肾上腺皮质激素类药物有过敏史患者禁用,特殊情况下权衡利弊使用，注意病情恶化的可能：高血压、血栓症、胃与十二指肠溃疡、精神病、电解质代谢异常、心肌梗塞、内脏手术、青光眼等患者一般不宜使用。",糖皮质激素在应用生理剂量替代治疗时无明显不良反应，不良反应多发生在应用药理剂量时，而且与疗程、剂量、用药种类、用法及给药途径等有密切关系。常见不良反应有以下几类： 1.长程使用可引起以下副作用：医源性库欣综合征面容和体态、体重增加、下肢浮肿、紫纹、易出血倾向、创口癒合不良、痤疮、月经紊乱、肱或股骨头缺血性坏死、骨质疏松及骨折（包括脊椎压缩性骨折、长骨病理性骨折）、肌无力、肌萎缩、低血钾综合征、胃肠道刺激（恶心、呕吐）、胰腺炎、消化性溃疡或穿孔，儿童生长受到抑制、青光眼、白内障、良性颅内压升高综合征、糖耐量减退和糖尿病加重。 2.患者可出现精神症状：欣快感、激动、谵妄、不安、定向力障碍，也可表现为抑制。精神症状由易发生与患慢性消耗性疾病的人及以往有过精神不正常者。 3.并发感染为肾上腺皮质激素的主要不良反应。以真菌、结核菌、葡萄球菌、变形杆菌、绿脓杆菌和各种疱疹病毒为主。 4.糖皮质激素停药综合征。有时患者在停药后出现头晕、昏厥倾向、腹痛或背痛、低热、食欲减退、恶心、呕吐、肌肉或关节疼痛、头疼、乏力、软弱，经仔细检查如能排除肾上腺皮质功能减退和原来疾病的复燃，则可考虑为对糖皮质激素的依赖综合征。,1.结核病、急性细菌性或病毒性感染患者应用时，必须给予适当的抗感染治疗。 2.长期服药后，停药前应逐渐减量。 3.糖尿病、骨质疏松症、肝硬化、肾功能不良、甲状腺功能低下患者慎用。,39药品通说明书；地塞米松磷酸钠注射液；https://ypk.39.net/590310/manual/；批准文号:国药准字H41020035；企业名称：国药集团容生制药有限公司 企业简称：国药容生制药,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
39,西医常用药,激素,氢化可的松注射液,氢化可的松,980,3556,,,,✓,1.对本品及其它甾体激素过敏者禁用。 2.下列疾病患者一般不宜使用，特殊情况应权衡利弊使用，但应注意病情恶化可能：严重的精神病(过去或现在)和癫痫，活动性消化性溃疡病，新近胃肠吻合手术，骨折，创伤修复期，角膜溃疡，肾上腺皮质机能亢进症，高血压，糖尿病，孕妇，抗菌药物不能控制的霉菌感染、水痘、麻疹，较重的骨质疏松症等。,本品在应用生理剂量替代治疗时一般无明显不良反应。不良反应多发生在应用药理剂量时，而且与疗程、剂量、用药种类、用法及给药途径等有密切关系。常见不良反应有以下几类： 1.长程使用可引起以下副作用：医源性库欣综合征面容和体态、体重增加、下肢浮肿、紫纹、易出血倾向、创口癒合不良、痤疮、月经紊乱、肱或股骨头缺血性坏死、骨质疏松及骨折(包括脊椎压缩性骨折、长骨病理性骨折)、肌无力、肌萎缩、低血钾综合征、胃肠道刺激(恶心、呕吐)、胰腺炎、消化性溃疡或穿孔，儿童生长受到抑制、青光眼、白内障、良性颅内压升高综合征、糖耐量减,1.并发感染：在激素作用下，原来已被控制的感染可活动起来，最常见者为结核感染复发。在某些感染时应用激素可减轻组织的破坏、减少渗出、减轻感染中毒症状，但必须同时用有效的抗生素治疗、密切观察病情变化，在短期用本药后，即应迅速减量、停药。 2.对诊断的干扰： （1）糖皮质激素可使血糖、血胆固醇和血脂肪酸、血钠水平升高、使血钙、血钾下降。 （2）对外周血象的影响为淋巴细胞、真核细胞及嗜酸、嗜碱细胞数下降，多核白细胞和血小板增加，后者也可下降。 （3）长期大剂量服用糖皮质激素可使皮肤试验结果呈假阴性，如结核菌素试验,39药品通说明书；氢化可的松注射液；https://ypk.39.net/504891/manual/；批准文号:国药准字H12020887；企业名称：天津金耀药业有限公司,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
40,西医常用药,激素,泼尼松龙片,泼尼松,910,3442,,,,✓,对本品过敏及严重肝肾功能不全者禁用。,常规剂量下，对乙酰氨基酚的不良反应很少，偶尔可引起恶心、呕吐、出汗、腹痛、皮肤苍白等，少数病例可发生过敏性皮炎（皮疹、皮肤瘙痒等）、粒细胞缺乏、血小板减少、贫血、肝功能损害等，很少引起胃肠道出血。,1.交叉过敏反应：对阿司匹林过敏者对本品一般不发生过敏反应，但有报告在因阿司匹林过敏发生喘息的病人中，少数（＜5%）可于应用本品后发生轻度支气管痉挛性反应。2.下列情况应慎用：①乙醇中毒、肝病或病毒性肝炎时，有增加肝脏毒性作用的危险；②肾功能不全，虽可偶用，但如长期应用，有增加肾脏毒性的危险。3.在长期治疗期间应定期检查血象及肝功能。4.对实验室检查的干扰：①血糖测定，应用葡萄糖氧化酶法测定时可得假性低值，而用己糖激酶/6-磷酸脱氢酶法测定时则无影响；②血清尿酸测定，应用磷钨酸法测定时可得假性高值；③尿5,39药品通说明书；泼尼松龙片；https://ypk.39.net/839107/manual/；批准文号:国药准字H23022320；企业名称：哈药集团制药总厂 企业简称：哈药制药,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
41,西医常用药,甲状腺,丙硫氧嘧啶片,丙硫氧嘧啶,213,2517,,,,✓,严重肝功能损害，白细胞严重缺乏，对硫脲类药物过敏者禁用，哺乳期妇女禁用。,常见有头痛、眩晕、关节痛、唾液腺和淋巴结肿 大以及胃肠道反应；也有皮疹、药热等过敏反应，有的皮疹可发展为剥落性皮炎，用药期间应定期检查血象，白细胞数低于4X109／L或中性粒细胞低于1．5X 109／L时，应按医嘱停用或调整用药。,1 应定期检查血象及肝功能。 2 对诊断的干扰：可使凝血酶原时间延长，AST、ALT、ALP、Bil升高。 3 外周血白细胞偏低、肝功能异常患者慎用。 4 孕妇慎用，哺乳期妇女禁用。 5 小儿用药过程中，应避免出现甲状腺功能减低。 6 老年人尤其肾功能减退者，用药量应减。,39药品通说明书；丙硫氧嘧啶片；https://ypk.39.net/499510/manual/；批准文号:国药准字H32020794；企业名称：精华制药集团股份有限公司 企业简称：精华,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
42,西医常用药,甲状腺,左甲状腺素钠片,左甲状腺素钠,226,2534,,,,✓,患有非甲状腺功能低下性心衰，快速型心律失常和近期出现心肌梗死者禁用，对本药过敏者禁用。,剂量过度的表现有心绞痛、心律失常、心悸、腹泻、呕吐、震颤、兴奋、头痛、不安、失眠、多汗、潮红、体重减轻、骨骼肌痉挛等，通常在减少用量或停药数日后，上述表现消失。,1．老年，有心血管疾病患者，有心肌缺血或糖尿病者慎重用药；2．有垂体功能减低或肾上腺皮质功能减退者，如需补充甲状腺制剂，在给左甲状腺素钠以前数日应先用肾上腺皮质激素。【孕妇及哺乳期妇女用药】在甲状腺替代治疗期间，必须严密监护，避免造成过低或过高的甲状腺功能，以免对胎儿及婴儿造成不良影响。微量的甲状腺激素可从乳汁中排中。,39药品通说明书；左甲状腺素钠片；https://ypk.39.net/973069/manual/；批准文号:H20090234；企业名称：德国默克公司 企业简称：默克,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
43,西医常用药,甲状腺,甲巯咪唑片,甲巯咪唑,310,2663,,,,✓,哺乳期妇女禁用。,较多见皮疹或皮肤瘙痒及白细胞减少；较少见严重的粒细胞缺乏症；可能出现再生障碍性贫血；还可能致味觉减退、恶心、呕吐、上腹部不适、关节痛、头晕头痛、脉管炎、红斑狼疮样综合征。罕致肝炎、间质性肺炎、肾炎和累及肾脏的血管炎，少见致血小板减少、凝血酶原减少或因子Ⅶ减少。,1.服药期间宜定期检查血象。 2.孕妇、肝功能异常、外周血白细胞数偏低者应慎用。 3.对诊断的干扰：甲巯咪唑可使凝血酶原时间延长，并使血清碱性磷酸酶、门冬氨酸氨基转移酶（AST）和丙氨酸氨基转移酶（ALT）增高。还可能引起血胆红素及血乳酸脱氢酶升高。,39药品通说明书；甲巯咪唑片；https://ypk.39.net/506279/manual/；批准文号:国药准字H31021773；企业名称：上海上药中西制药有限公司 企业简称：菌草灵芝,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
44,西医常用药,精神科,利培酮胶囊,利培酮,656,3105,,,,✓,已知对本品成分过敏的患者禁用。,1.与服用本品有关的常见不良反应是：失眠、焦虑、激越、头痛、口干。2.较少见的不良反应是：嗜睡、疲劳、注意力下降、便秘、消化不良、恶心、呕吐、腹痛、视物模糊、阴茎异常勃起、勃起困难、射精无力、性淡漠、尿失禁、鼻炎、皮疹以及其他过敏反应。3.可能引起锥体外系症状，如：肌紧张、震颤、僵直、流涎、运动迟缓、静坐不能和急性张力障碍。通过降低剂量或给予抗帕金森氏综合征的药物可消除。4.偶尔会出现(体位性)低血压、(反射性)心动过速或高血压的症状。,1.患有心血管疾病的人（如心衰、心肌梗死、传导异常、脱水、失血及脑血管病变）应慎用，从小剂量开始并应逐渐加大剂量（见【用法用量】）。2.由于本品具有α受体阻断活性，因此在用药初期和加药速度过快时会发生（体位性）低血压，此时则应考虑减量。3.同其他具有多巴胺受体拮抗剂性质的药物相似，引起迟发性运动障碍，其特征为有节律的不随意运动，主要见于舌及面部。如果出现迟发性运动障碍，应停止服用所有的抗精神病药。4.已有报道指出，服用经典的抗精神病药会,39药品通说明书；利培酮胶囊(大红鹰药业)；https://ypk.39.net/733522/manual/；批准文号:国药准字H20060697；企业名称：宁波大红鹰药业股份有限公司 企业简称：宁波大红鹰药业,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
45,西医常用药,精神科,地西泮片,地西泮,449,2823,,,,✓,对此药过敏者禁用。,剂量较大时，可见困倦、乏力、头痛、头昏，共济失调；偶见皮疹及白细胞减少；有成瘾性可能，长期应用后停药，可出现激动、忧郁、精神病恶化等症状。,青光眼、重症肌无力，处于抑制状态的急性酒精中毒、肝肾功能损害、慢性严重阻塞性肺部病变者及孕妇、幼儿慎用。请仔细阅读说明书并遵医嘱使用。,39药品通说明书；复方地西泮片；https://ypk.39.net/2308947/manual/；批准文号:国药准字H10970219；企业名称：济宁市安康制药有限责任公司,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
