序号,类别,子类,药典通用名,P0 检索名,药典页码,entryId,已有_处方,已有_功能主治,已有_用法用量,已有_规格,待补_禁忌,待补_不良反应,待补_注意事项,说明书来源,备注,QA状态,QA问题
46,西医常用药,精神科,奥氮平片,奥氮平,1736,4668,,,,✓,1 康士得禁用于妇女和儿童。2 康士得不能用于对本品过敏的病人。,成人 1.体重 在临床试验中，奥氮平治疗的患者体重均值增加大于安慰剂治疗组的患者。所有基线体重指数(BMI)分类中均观察到临床显著的体重增加。 在长期临床试验(至少48周)中，体重增加程度和奥氮平治疗组病人体重临床显著性增加的比例均高于短期临床试验。长期用药时体重增加超过25%基线体重的病人百分率(&ge;10%)很常见。 2.葡萄糖 在临床试验(52周)中，相对于安慰剂组而言，奥氮平组，葡萄糖均值变化较大。 奥氮平与安慰剂对比，葡萄糖均值变化在伴有基线葡萄糖失调证据的患者中增大(包括那些诊断为糖尿病的患者或符合高血糖标准的患者)，这些患者对比安慰剂治疗患者糖化血红蛋白(HbAIc)增加更大。 血糖变化从正常或临界基线水平增加到高水平的病人比例随时间增加。在一项完成奥氮平治疗9-12个月病人的分析中，约6个月后平均血糖增长率减慢。 3.血脂 在为期12周的临床试验中，与安慰剂治疗组患者比较，奥氮平治疗的患者空腹总胆固醇、LDL胆固醇和甘油三酯浓度均值增加更大。 没有基线血脂失调证据的患者空腹脂值(总胆固醇、LDL胆固醇和甘油三酯)更大。 关于空腹HDL胆固醇，奥氮平治疗患者与安慰剂治疗患者之间未观察到统计学显著差异。 在长期临床试验(至少48周)中，总胆固醇、LDL胆固醇或甘油三酯变化从正常或临界水平变化到高水平的病人比例，或HDL胆固醇变化从正常或临界水平变化到低水平的病人比例，均大于短期临床试验。在一项完成12个月治疗的病人分析中，约4-6个月后平均非空腹总胆固醇没有进一步增加。 4.催乳素 在一项对照临床试验中(长达12周)，相比于安慰剂组10.5%的患者催乳素升高，奥氮平治疗组30%的患者催乳素升高，绝大多数患者为轻度。精神分裂症患者的催乳素水平随着治疗的持续而下降，与催乳素升高相关的月经方面的不良事件较常见(发生率10%，&ge;1%)，而性功能及乳房方面的不良事件不常见(发生率1%，&ge;0.1%)。其它精神疾病患者的催乳素水平随治疗的继续而持续升高，与催乳素相关的性功能方面的不良事件较常见(发生率10%，&ge;1%)，而乳房及月经方面的不良事件不常见(发生率1%，&ge;0.1%)。 5.肝脏转氨酶 偶见无症状暂时性肝脏转氨酶升高，ALT/SGPT和AST/SGOT。 6.嗜酸性粒细胞增多 偶见无症状的嗜酸性粒细胞增多。 7.特殊群体的不良反应：在痴呆性老年精神病患者进行的临床试验中，与奥氮平治疗相关的很常见(10%)不良反应是异常步态和跌倒。在痴呆性老年精神病患者进行的临床试验中，与奥氮平治疗相关的常见(10%且&ge;1%)不良反应是尿失禁和肺炎。在与帕金森病相关的药物(多巴胺激动剂)诱导的精神病患者的临床试验中，帕金森症状加重的报告很常见，比安慰剂组频率高。幻觉报告也很常见，也比安慰剂组频率高。在这些临床试验中，要求患者开始研究前服用固定最小剂量的抗帕金森病药物(多巴胺激动剂)，并在整个研究过程中维持该剂量不变。奥氮平初始剂量2.5mg/日，根据研究者的判断逐渐增加剂量，最大剂量15mg/日。 青少年(13-17岁) 1.在奥氮平治疗的青少年患者中，观察到的不良反应类型与奥氮平治疗成年患者中观察到的类型相似。尽管没有进行青少年和成人的对比临床试验设计，但还是比较了青少年临床试验数据和成人临床试验数据。 2.青少年(疗程中位数3周，体重增加4.6kg)体重平均增加大于成年(疗程中位数7周体重增加2.6kg)。 3.在长期临床试验(至少24周)中，体重增加程度和奥氮平治疗组青少年病人体重临床显著性增加的比例均高于短期临床试验及成人组病人。长期用药，约一半青少年病人体重增加超过15%基线体重和约三分之一的青少年病人体重增加超过25%基线体重。在青少年病人中，平均体重增加在超重或基线肥胖病人中最为明显。 4.奥氮平治疗的青少年患者和成人患者比较，空腹血糖水平的平均增加相似;然而，与成人患者比较，青少年奥氮平组与安慰剂组之间的差异更大。 5.在长期临床试验(至少24周)中，血糖变化从正常基线水平变化到高水平不常见(发生率0.1%-1%)。 6.奥氮平治疗的青少年与成人比较，空腹总胆固醇水平、LDL胆固醇水平和甘油三酯水平的平均增加通常更大;然而，在短期临床试验中，奥氮平与安慰剂组间的差异在青少年患者和成人患者是相似的。 7.与成人相比，奥氮平治疗引起的青少年患者的催乳素升高发生率更高，催乳素水平升高的平均值更大。,罕有高血糖的报道，有糖尿病史的患者会罕见酮症酸中毒或昏迷，亦有数例死亡病例报道。某些病例报道有既往的体重增加，这可能是一种促发因素，建议对糖尿病人和存在糖尿病高危因素的人进行适当的临床监查。 突然停用奥氮平时，极少出现下列急性症状，诸如出汗、失眠、震颤、焦虑、恶心或呕吐等(0.01%)。停用奥氮平时建议逐渐减量。 1.合并症： 离体实验证明奥氮平具有抗胆碱能活性，但临床试验中发生的与抗胆碱作用相关的事件很低。然而，奥氮平治疗有合并疾病的患者的临床经验有限，建议奥氮平慎用于前列腺肥大或麻痹性肠梗阻以及相关病症的患者。 不推荐使用奥氮平治疗帕金森病及与多巴胺激动剂相关的精神病。在临床试验中，有报道这类患者服用奥氮平后帕金森症状恶化，或幻觉比安慰剂更为常见和频繁(参见不良反应)，而奥氮平对于这些患者的精神病性症状的疗效与安慰剂相当。在这些试验中，要求患者使用最低起始有效剂量的抗帕金森药物(多巴胺激动剂)保持稳定状态，并且在整个试验过程中保持使用的抗帕金森药物种类和剂量的一致。奥氮平起始为2.5mg/日，并根据研究者的判断最高调整到15mg/日。 奥氮平没有被批准用作治疗痴呆有关的精神病和/或行为紊乱，对这类特殊的患者也不推荐使用，因为有增加死亡率和脑血管事件的风险。在一项安慰剂对照的临床试验中(6-12周)，受试者为患有痴呆的精神病和/或行为紊乱的老年人(平均年龄78岁)。和安慰剂比较，用奥氮平治疗的患者的死亡率有2倍的增加(分别为3.5%，1.5%)。但死亡发生率与奥氮平的剂量(平均日剂量为4.4mg)或治疗的周期无正相关性。导致死亡率升高的风险因素包括，年龄大于65岁，吞咽困难，镇静状态，营养不良和脱水，肺部疾病(如吸入或非吸入性肺炎)，或同时服用苯二氮卓。然而，排除这些风险因素，使用奥氮平治疗的患者的死亡率依然高于服用安慰剂的患者。 在同一临床研究中，有报道脑血管不良事件(CVAE，即中风，瞬时的缺血发作)，其中包括死亡病例。用奥氮平治疗的患者出现脑血管不良事件的发生率为安慰剂的3倍(分别是1.3%，0.4%)。所有出现脑血管不良事件的用奥氮平和安慰剂治疗的患者均有已经存在的风险因素。与奥氮平治疗有关的CVAE的风险因素包括年龄大于75岁和血管/混合型痴呆。奥氮平的有效性在这些试验中没有证明。 在治疗精神病的过程中，患者临床状况的好转可能需要几天甚至几个星期。在此期间应密切监护患者。 2.乳糖： 奥氮平片剂中含有乳糖。 患者服药期间常会出现短暂的无症状性的肝脏转氨酶ALT、AST升高，尤其是治疗早期。因此ALT和/或AST升高的患者、有肝功能损害症状或体征的患者、已表现出局限性肝脏功能减退的患者以及已使用潜在肝毒性药物治疗的患者应慎用奥氮平。治疗期间如出现ALT和/或AST升高，应注意观察并考虑酌减用药量。在业已诊断有肝炎的情况下，应该中断奥氮平治疗。上市后很少接到肝炎的报告，以及极少接到胆汁阻塞或混合性肝损伤的报告。 3.脂质改变： 在安慰剂对照的临床试验中发现接受奥氮平治疗的患者发生不良的脂质改变(参见【不良反应】)，建议进行适当的临床监测。 4.心血管死亡： 在一项回顾性观察研究中，与未服用抗精神病药物的患者相比，使用非典型抗精神病药物(包括奥氮平)或典型抗精神病药物治疗的患者均存在推定心脏性猝死风险的升高，且均与剂量相关(后者风险几乎是未服用抗精神病药物患者的两倍)。在奥氮平的上市后报告中，心脏性猝死事件的报告非常罕见。 与其他神经阻滞剂类似，奥氮平慎用于白细胞和/或中性粒细胞计数减低的患者，服用已知能引起中性粒细胞减少症的患者，有药物所致的骨髓抑制/毒性作用病史的患者，合并疾病、放疗或化疗导致骨髓抑制的患者以及嗜酸细胞增多症或骨髓增生症的患者。32名有与氯氮平相关的中性粒细胞减少或粒细胞缺乏病史的患者在奥氮平治疗后未发生中性粒细胞减低，奥氮平与丙戊酸钠合并使用时常见中性粒细胞减少症。 有关合并使用锂盐和丙戊酸钠的资料有限。尚无奥氮平与卡马西平合并使用的临床资料，只进行过药代动力学研究。 神经阻滞剂恶性综合征(NMS)：NMS是一种与抗精神病药物有关的潜在致死性的疾病。用奥氮平治疗的患者罕有NMS的报道。NMS的临床特征是高热、肌强直、意识改变和植物神经系统功能不稳定(脉搏和血压不规则、心动过速、大汗以及心脏节律紊乱)。附加症状还包括肌酸磷酸激酶升高、肌红蛋白尿(横纹肌溶解)以及急性肾衰。如果患者的症状和体征提示NMS，或表现为不能解释的高热而不伴有NMS的其他临床特征，那么所有的抗精神病药物，包括奥氮平均应停用。 奥氮平慎用于有惊厥发作史和有惊厥阈值降低因素的患者。目前奥氮平引起惊厥的报道很少，这些病例绝大多数报告有惊厥史和惊厥危险因素。 5.迟发性运动障碍： 在为期一年或更短的对照研究中，奥氮平治疗中发生的运动障碍较少，且有统计学显著性。但长期用药会使迟发性运动障碍的危险性增加。因此，若用奥氮平治疗的患者出现迟发性运动障碍的症状和体征，应考虑减少用药量或停药。停止治疗后这些症状可能会出现一过性恶化甚或加重。 考虑到奥氮平对中枢神经系统的基本作用，与其他中枢活性药物合用时或用于饮酒患者时应慎重。由于离体奥氮平表现出多巴胺拮抗作用，故可能拮抗直接或间接的多巴胺激动剂的作用。 奥氮平治疗老年患者的临床实验中，偶有体位性低血压的报道。与其他抗精神病药一样，用奥氮平治疗65岁以上的患者时建议定期监测患者的血压。 临床试验中，接受奥氮平治疗的患者出现有临床意义的QTc间期延长(基线QTcF500毫秒的患者，基线后任一点的[QTcF]500毫秒)并不常见(0.1%-1%)，和安慰剂相比，没有统计学差异。但与其他抗精神病药一样，奥氮平与其他已知可以延长QTc间期的药物合用时要谨慎，尤其是在老年患者、先天性长QT综合征患者、充血性心脏衰竭患者、心肌肥厚、低钾血症或低镁血症的患者。 对奥氮平治疗与出现静脉栓塞之间的瞬时联系罕有报道(0.01%)，两者之间的联系尚未确认。然而，由于精神分裂症患者往往伴有后天静脉栓塞的风险，因此所有可能与静脉栓塞相关的风险因素(如对患者实施固定术)均应给予考虑，并采取预防措施。 由于奥氮平可能导致瞌睡，患者在操作危险性机械包括机动车时应格外小心。,39药品通说明书；奥氮平片；https://ypk.39.net/2002564/manual/；批准文号:H20100616；企业名称：印度瑞迪博士实验室有限公司 企业简称：印度瑞迪博士实验室,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
48,西医常用药,肾内,螺内酯胶囊,螺内酯,1927,4963,,,,✓,高钾血症患者禁用。,1.常见的有：①高钾血症，最为常见，尤其是单独用药、进食高钾饮食、与钾剂或含钾药物如青霉素钾等以及存在肾功能损害、少尿、无尿时。即使与噻嗪类利尿药合用，高钾血症的发生率仍可达8.6%～26%，且常以心律失常为首发表现，故用药期间必须密切随访血钾和心电图；②胃肠道反应，如恶心、呕吐、胃痉挛和腹泻；尚有报道可致消化性溃疡。 2.少见的有：①低钠血症，单独应用时少见，与其他利尿药合用时发生率增高；②抗雄激素样作用或对其他内分泌系统的影响，长期服用本药在男性可致男性乳房发育、阳萎、性功能低下，在女性可致乳房胀痛、,1.下列情况慎用：①无尿；②肾功能不全；③肝功能不全，因本药引起电解质紊乱可诱发肝昏迷；④低钠血症；⑤酸中毒，一方面酸中毒可加重或促发本药所致的高钾血症；另一方面本药可加重酸中毒；⑥乳房增大或月经失调者。 2.给药应个体化，从最小有效剂量开始使用，以减少电解质紊乱等副作用的发生。如每日服药一次，应于早晨服药，以免夜间排尿次数增多。 3.用药前应了解患者血钾浓度，但在某些情况血钾浓度并不能代表机体内钾含量，如酸中毒时钾从细胞内转移至细胞外而易出现高钾血症，酸中毒纠正后血钾即可下降。 4.本药起作用较慢，而维,39药品通说明书；螺内酯胶囊；https://ypk.39.net/503700/manual/；批准文号:国药准字H31021355；企业名称：上海衡山药业有限公司,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
49,西医常用药,调脂,阿托伐他汀钙,阿托伐他汀,717,3186,,,,,(1)对阿托伐他汀过敏的患者禁用.对其他HMG-CoA还原酶抑制剂过敏者慎用.(2)有活动性肝病或不明原因血氨基转移酶持续升高的患者禁用。,1.本品最常见的不良反应为胃肠道不适，其他还有头痛、皮疹、头晕、视觉模糊和味觉障碍。 2.偶可引起血氨基转移酶可逆性升高。因此需监测肝功能。 3.少见的不良反应有阳萎、失眠。 4.罕见的不良反应有肌炎、肌痛、横纹肌溶解，表现为肌肉疼痛、乏力、发烧，并伴有血肌酸磷酸激酶升高、肌红蛋白尿等，横纹肌溶解可导致肾功能衰竭，但较罕见。本品与免疫抑制剂、叶酸衍生物、烟酸、吉非罗齐、红霉素等合用可增加肌病发生的危险。 5.有报道发生过肝炎、胰腺炎及过敏反应如血管神经性水肿。,1.用药期间应定期检查血胆固醇和血肌酸磷酸激酶。应用本品时血氨基转移酶可能增高，有肝病史者服用本品还应定期监测肝功能试验。 2.在本品治疗过程中如发生血氨基转移酶增高达正常高限的3倍，或血肌酸磷酸激酶显著增高或有肌炎、胰腺炎表现时，应停用本品。 3.应用本品时如有低血压、严重急性感染、创伤、代谢紊乱等情况，须注意可能出现的继发于肌溶解后的肾功能衰竭。 4.肾功能不全时应减少本品剂量。 5.本品宜与饮食共进，以利吸收。 6.饮食疗法始终是治疗高血脂的首要方法，加强锻炼和减轻体重等方式，都将优于任何形式的药物,39药品通说明书；阿托伐他汀钙；https://ypk.39.net/889254/manual/；批准文号:国药准字H20103023；企业名称：浙江新东港药业股份有限公司,非NMPA官网源，需国家药监局/原厂说明书二次核验,需NMPA/原厂二核,非NMPA官网源
